FRA,Europe,France,2020-05-08,137779,629,25987,178,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-09,138421,642,26230,243,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-10,138854,433,26310,80,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-11,139063,209,26380,70,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-12,139519,456,26643,263,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-13,140227,708,26991,348,39672,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-14,140734,507,27074,83,42835,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-15,141356,622,27425,351,47866,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-16,141919,563,27555,130,16294,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-17,142291,372,27643,88,6315,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-18,142411,120,27711,68,50657,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-19,142903,492,27897,186,52304,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-20,143427,524,28022,125,52124,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-21,143845,418,28132,110,9052,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-22,144163,318,28215,83,48771,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-23,144566,403,28289,74,18127,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-24,144806,240,28332,43,6476,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-25,144921,115,28367,35,49159,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-26,145279,358,28432,65,51476,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-27,145555,276,28530,98,43854,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-28,145746,191,28596,66,42171,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-29,149071,3325,28662,66,46827,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-30,149668,597,28714,52,19101,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-05-31,151496,1828,28771,57,7830,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-01,151753,257,28802,31,9057,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-02,152091,338,28833,31,46042,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-03,151325,766,28940,107,42587,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-04,151677,352,29021,81,39416,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-05,152444,767,29065,44,44324,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-06,153055,611,29111,46,18538,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-07,153634,579,29142,31,6773,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-08,153977,343,29155,13,42121,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-09,154188,211,29209,54,40819,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-10,154591,403,29296,87,38110,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-11,155136,545,29319,23,36218,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-12,155561,425,29346,27,41395,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-13,156287,726,29374,28,17760,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-14,156813,526,29398,24,5837,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-15,157220,407,29407,9,40396,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-16,157372,152,29436,29,39409,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-17,157716,344,29547,111,37156,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-18,158174,458,29575,28,35168,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-19,158641,467,29603,28,42474,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-20,159452,811,29617,14,20041,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-21,160093,641,29633,16,5656,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-22,160377,284,29640,7,43937,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-23,160750,373,29663,23,44575,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-24,161267,517,29720,57,42216,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-25,161348,81,29731,11,36490,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-26,161348,0,29752,21,47260,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-27,162936,1588,29778,26,22724,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-28,162936,0,29778,0,7293,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-29,162936,0,29778,0,56229,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-06-30,164260,1324,29813,35,54555,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-01,164801,541,29843,30,52708,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-02,165719,918,29861,18,50776,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-03,166378,659,29875,14,59355,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-04,166960,582,29893,18,26729,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-05,166960,0,29893,0,7495,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-06,166960,0,29893,0,60668,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-07,168335,1375,29920,27,60216,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-08,168810,475,29933,13,59586,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-09,169473,663,29965,32,63082,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-10,170094,621,29979,14,70485,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-11,170752,658,30004,25,29812,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-12,170752,0,30004,0,7519,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-13,170752,0,30004,0,71863,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-14,172377,1625,30029,25,10725,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-15,172377,0,30029,0,72217,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-16,173304,927,30120,91,76432,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-17,173838,534,30138,18,85376,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-18,174674,836,30152,14,36802,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-19,174674,0,30152,0,10610,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-20,174674,0,30152,0,83389,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-21,176754,2080,30165,13,80861,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-22,177338,584,30165,0,80319,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-23,178336,998,30172,7,79307,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-24,179398,1062,30182,10,86272,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-25,180528,1130,30192,10,38979,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-26,180528,0,30192,0,13158,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-27,180528,0,30192,0,91744,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-28,183079,2551,30209,17,93820,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-29,183804,725,30223,14,97550,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-30,185196,1392,30238,15,94379,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-07-31,186573,1377,30254,16,98022,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-01,187919,1346,30265,11,42828,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-02,187919,0,30265,0,14361,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-03,187919,0,30265,0,99582,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-04,191295,3376,30294,29,94625,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-05,192334,1039,30296,2,94775,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-06,194029,1695,30305,9,97150,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-07,195633,1604,30312,7,98938,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-08,197921,2288,30324,12,43995,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-09,197921,0,30324,0,14820,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-10,197921,0,30324,0,101109,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-11,202775,4854,30340,16,92444,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-12,204172,1397,30354,14,96345,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-13,206696,2524,30371,17,105308,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-14,209365,2669,30388,17,115765,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-15,212211,2846,30406,18,23221,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-16,215521,3310,30409,3,19014,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-17,218536,3015,30410,1,132555,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-18,219029,493,30429,19,126267,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-19,221267,2238,30451,22,124591,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-20,225043,3776,30468,17,132138,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-21,229814,4771,30480,12,142830,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-22,234400,4586,30503,23,60562,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-23,238002,3602,30512,9,20081,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-24,242899,4897,30513,1,158854,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-25,244854,1955,30528,15,151908,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-26,248158,3304,30544,16,154783,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-27,253587,5429,30544,0,166328,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-28,259698,6111,30576,32,172656,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-29,267077,7379,30596,20,73380,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-30,272530,5453,30602,6,23592,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-08-31,277943,5413,30606,4,184421,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-01,281025,3082,30635,29,165549,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-02,286007,4982,30661,26,164584,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-03,293024,7017,30686,25,171135,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-04,300181,7157,30686,0,184576,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-05,309156,8975,30686,0,79888,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-06,317706,8550,30698,12,23382,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-07,324777,7071,30701,3,204064,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-08,328980,4203,30726,25,204187,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-09,335524,6544,30764,38,200093,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-10,344101,8577,30794,30,212165,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-11,353944,9843,30813,19,220728,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-12,363350,9406,30893,80,86723,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-13,373911,10561,30910,17,23692,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-14,381094,7183,30916,6,226969,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-15,387252,6158,30950,34,218918,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-16,395104,7852,30999,49,201369,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-17,404888,9784,31045,46,195918,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-18,415481,10593,31095,50,196648,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-19,428696,13215,31249,154,76652,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-20,442194,13498,31274,25,23442,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-21,453763,11569,31285,11,188487,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-22,458061,4298,31338,53,169432,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-23,468069,10008,31416,78,152995,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-24,481141,13072,31459,43,147031,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-25,497237,16096,31511,52,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-26,513034,15797,31661,150,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-27,527446,14412,31700,39,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-28,538569,11123,31727,27,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
FRA,Europe,France,2020-09-29,542639,4070,31808,81,NA,NA,65273512,19.718,86.06,4.77,30.1,35.6,5.98,82.66
USA,North America,United States,2020-01-01,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-02,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-03,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-04,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-05,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-06,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-07,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-08,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-09,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-10,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-11,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-12,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-13,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-14,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-15,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-16,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-17,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-18,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-19,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-20,0,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-21,1,1,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-22,1,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-23,1,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-24,1,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-25,2,1,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-26,2,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-27,5,3,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-28,5,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-29,5,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-30,5,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-01-31,6,1,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-01,7,1,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-02,8,1,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-03,11,3,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-04,11,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-05,11,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-06,12,1,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-07,12,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-08,12,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-09,12,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-10,12,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-11,13,1,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-12,13,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-13,14,1,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-14,15,1,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-15,15,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-16,15,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-17,15,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-18,15,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-19,15,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-20,15,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-21,16,1,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-22,35,19,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-23,35,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-24,35,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-25,53,18,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-26,53,0,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-27,59,6,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-28,60,1,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-02-29,66,6,0,0,NA,NA,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-03-01,69,3,1,1,130,130,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-03-02,89,20,2,1,342,472,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-03-03,103,14,6,4,728,1200,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-03-04,125,22,9,3,842,2042,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-03-05,159,34,11,2,973,3015,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-03-06,233,74,12,1,1312,4327,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-03-07,338,105,14,2,1320,5647,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-03-08,433,95,17,3,1413,7060,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-03-09,554,121,21,4,2028,9088,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-03-10,754,200,26,5,2672,11760,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-03-11,1025,271,28,2,3853,15613,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
USA,North America,United States,2020-03-12,1312,287,30,2,7005,22618,331002647,15.413,151.089,10.79,19.1,24.6,2.77,78.86
